site_id,subsite_id,proj_taxon_id,data_source,sample_method,sample_subtype,date,transect_id,replicate_id,area,height,count,auth_taxon_id,auth_name,taxon_name,site_name,subsite_name,latitude,longitude
a-k-01,b-k-01,t-k-172,kfm,rdfc,FUL,2011-09-15,c-k-00001,1,2000,NA,0,274839,WORMS,Sebastes rastrelliger,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-220,kfm,rdfc,FUL,1998-07-07,c-k-00001,1,2000,NA,0,274791,WORMS,Sebastes entomelas,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-232,kfm,visualfish,BOT,2002-07-25,c-k-00001,3,100,3,0,281130,WORMS,Hypsypops rubicundus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-203,kfm,rdfc,FUL,1996-07-22,c-k-00001,1,2000,NA,0,282884,WORMS,Stereolepis gigas,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-234,kfm,visualfish,BOT,2006-09-12,c-k-00001,3,100,3,0,275798,WORMS,Halichoeres semicinctus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-106,kfm,rdfc,FUL,1996-09-19,c-k-00001,1,2000,NA,0,273751,WORMS,Chromis punctipinnis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-124,kfm,rdfc,FUL,2007-07-11,c-k-00001,1,2000,NA,0,158786,WORMS,Citharichthys,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-212,kfm,rdfc,FUL,2009-08-18,c-k-00001,1,2000,NA,0,282636,WORMS,Ruscarius creaseri,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-142,kfm,rdfc,FUL,1997-07-08,c-k-00001,1,2000,NA,0,279699,WORMS,Artedius corallinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-150,kfm,rdfc,FUL,2004-09-29,c-k-00001,1,2000,NA,0,240732,WORMS,Hexagrammos decagrammus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-233,kfm,visualfish,BOT,2002-07-25,c-k-00001,4,100,3,0,280865,WORMS,Girella nigricans,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,2006-09-12,c-k-00001,3,100,3,0,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-123,kfm,rdfc,FUL,1998-09-15,c-k-00001,1,2000,NA,1,282753,WORMS,Semicossyphus pulcher,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-170,kfm,rdfc,FUL,2010-07-29,c-k-00001,1,2000,NA,0,282290,WORMS,Pleuronichthys coenosus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-231,kfm,visualfish,BOT,2011-09-15,c-k-00001,3,100,3,0,282576,WORMS,Rhacochilus vacca,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-124,kfm,rdfc,FUL,2013-10-20,c-k-00001,1,2000,NA,0,158786,WORMS,Citharichthys,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-108,kfm,rdfc,FUL,2002-09-26,c-k-00001,1,2000,NA,NA,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-230,kfm,visualfish,BOT,1991-07-23,c-k-00001,3,200,3,2,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-232,kfm,visualfish,BOT,1994-07-12,c-k-00001,2,200,3,0,281130,WORMS,Hypsypops rubicundus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-232,kfm,visualfish,BOT,2001-07-17,c-k-00001,4,100,3,0,281130,WORMS,Hypsypops rubicundus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-232,kfm,visualfish,BOT,1997-09-24,c-k-00001,3,100,3,0,281130,WORMS,Hypsypops rubicundus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-232,kfm,visualfish,BOT,1994-07-12,c-k-00001,3,200,3,0,281130,WORMS,Hypsypops rubicundus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-228,kfm,visualfish,BOT,2000-06-28,c-k-00001,2,100,3,1,282753,WORMS,Semicossyphus pulcher,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-230,kfm,visualfish,BOT,1996-09-18,c-k-00001,1,100,3,0,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,1997-09-24,c-k-00001,1,100,3,1,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-231,kfm,visualfish,BOT,1992-09-16,c-k-00001,3,200,3,8,282576,WORMS,Rhacochilus vacca,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-185,kfm,rdfc,FUL,2001-09-18,c-k-00001,1,2000,NA,0,274851,WORMS,Sebastes semicinctus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-105,kfm,rdfc,FUL,1998-09-15,c-k-00001,1,2000,NA,NA,240721,WORMS,Brachyistius frenatus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-195,kfm,rdfc,FUL,2010-07-29,c-k-00001,1,2000,NA,0,280137,WORMS,Cheilotrema saturnum,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-227,kfm,visualfish,BOT,2007-07-11,c-k-00001,3,100,3,0,282054,WORMS,Paralabrax clathratus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-182,kfm,rdfc,FUL,2009-08-18,c-k-00001,1,2000,NA,0,274841,WORMS,Sebastes rosaceus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-128,kfm,rdfc,FUL,2003-09-25,c-k-00001,1,2000,NA,0,279560,WORMS,Alloclinus holderi,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-135,kfm,rdfc,FUL,2007-07-11,c-k-00001,1,2000,NA,3,281935,WORMS,Orthonopias triacis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-193,kfm,rdfc,FUL,2005-08-09,c-k-00001,1,2000,NA,0,274800,WORMS,Sebastes hopkinsi,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-166,kfm,rdfc,FUL,1997-07-08,c-k-00001,1,2000,NA,0,276217,WORMS,Caulolatilus princeps,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-117,kfm,rdfc,FUL,1998-07-07,c-k-00001,1,2000,NA,0,274779,WORMS,Sebastes carnatus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-161,kfm,rdfc,FUL,1996-09-19,c-k-00001,1,2000,NA,0,843664,WORMS,Actinopteri,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-136,kfm,rdfc,FUL,1998-09-15,c-k-00001,1,2000,NA,0,282054,WORMS,Paralabrax clathratus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-109,kfm,rdfc,FUL,1999-09-15,c-k-00001,1,2000,NA,0,269206,WORMS,Gibbonsia,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-188,kfm,rdfc,FUL,2002-09-26,c-k-00001,1,2000,NA,0,271856,WORMS,Gymnothorax mordax,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-210,kfm,rdfc,FUL,2000-08-30,c-k-00001,1,2000,NA,0,273016,WORMS,Apogon guadalupensis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-226,kfm,visualfish,BOT,2009-08-18,c-k-00001,1,100,3,11,274772,WORMS,Sebastes atrovirens,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-215,kfm,rdfc,FUL,2004-07-28,c-k-00001,1,2000,NA,0,275671,WORMS,Gobiesox maeandricus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-200,kfm,rdfc,FUL,1997-07-08,c-k-00001,1,2000,NA,0,282280,WORMS,Platyrhinoidis triseriata,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-222,kfm,visualfish,BOT,2010-07-29,c-k-00001,4,100,3,0,273751,WORMS,Chromis punctipinnis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-124,kfm,rdfc,FUL,2003-09-25,c-k-00001,1,2000,NA,0,158786,WORMS,Citharichthys,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-233,kfm,visualfish,BOT,2007-07-11,c-k-00001,2,100,3,0,280865,WORMS,Girella nigricans,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-207,kfm,rdfc,FUL,2011-09-15,c-k-00001,1,2000,NA,0,278535,WORMS,Atractoscion nobilis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-168,kfm,rdfc,FUL,2004-07-28,c-k-00001,1,2000,NA,0,274713,WORMS,Scorpaena guttata,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-229,kfm,visualfish,BOT,2014-10-01,c-k-00001,4,100,3,0,240746,WORMS,Embiotoca jacksoni,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,1988-07-27,c-k-00001,1,200,3,0,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-108,kfm,rdfc,FUL,2003-09-09,c-k-00001,1,2000,NA,11,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-187,kfm,rdfc,FUL,1998-07-07,c-k-00001,1,2000,NA,0,276694,WORMS,Heterodontus francisci,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-223,kfm,visualfish,BOT,2001-07-17,c-k-00001,3,100,3,26,240727,WORMS,Oxyjulis californica,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-197,kfm,rdfc,FUL,2001-07-17,c-k-00001,1,2000,NA,0,275234,WORMS,Balistes polylepis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-231,kfm,visualfish,BOT,1999-06-30,c-k-00001,4,100,3,0,282576,WORMS,Rhacochilus vacca,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,1991-10-16,c-k-00001,2,200,3,0,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-196,kfm,rdfc,FUL,2002-09-26,c-k-00001,1,2000,NA,0,281687,WORMS,Neoclinus uninotatus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-225,kfm,visualfish,BOT,2007-07-11,c-k-00001,4,100,3,0,274852,WORMS,Sebastes serranoides,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-116,kfm,rdfc,FUL,1998-07-07,c-k-00001,1,2000,NA,0,274773,WORMS,Sebastes auriculatus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-199,kfm,rdfc,FUL,2007-07-11,c-k-00001,1,2000,NA,0,273978,WORMS,Sphyraena argentea,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-122,kfm,rdfc,FUL,2000-08-30,c-k-00001,1,2000,NA,0,274852,WORMS,Sebastes serranoides,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,1999-09-15,c-k-00001,3,100,3,1,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-223,kfm,visualfish,BOT,1996-07-23,c-k-00001,4,100,3,1,240727,WORMS,Oxyjulis californica,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-230,kfm,visualfish,BOT,1990-07-24,c-k-00001,1,200,3,0,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-233,kfm,visualfish,BOT,1986-07-09,c-k-00001,3,200,3,0,280865,WORMS,Girella nigricans,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-231,kfm,visualfish,BOT,1994-09-27,c-k-00001,2,200,3,1,282576,WORMS,Rhacochilus vacca,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-230,kfm,visualfish,BOT,2005-08-09,c-k-00001,4,100,3,0,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-225,kfm,visualfish,BOT,1987-08-11,c-k-00001,3,200,3,2,274852,WORMS,Sebastes serranoides,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-185,kfm,rdfc,FUL,2001-07-17,c-k-00001,1,2000,NA,0,274851,WORMS,Sebastes semicinctus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-223,kfm,visualfish,BOT,2008-09-09,c-k-00001,4,100,3,0,240727,WORMS,Oxyjulis californica,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-197,kfm,rdfc,FUL,2006-09-12,c-k-00001,1,2000,NA,0,275234,WORMS,Balistes polylepis,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-167,kfm,rdfc,FUL,2002-07-25,c-k-00001,1,2000,NA,0,282556,WORMS,Rathbunella hypoplecta,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-224,kfm,visualfish,BOT,1990-09-25,c-k-00001,4,200,3,0,274823,WORMS,Sebastes mystinus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-172,kfm,rdfc,FUL,1998-07-07,c-k-00001,1,2000,NA,0,274839,WORMS,Sebastes rastrelliger,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-225,kfm,visualfish,BOT,1990-09-25,c-k-00001,3,200,3,0,274852,WORMS,Sebastes serranoides,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-180,kfm,rdfc,FUL,1997-07-08,c-k-00001,1,2000,NA,0,281049,WORMS,Hermosilla azurea,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-195,kfm,rdfc,FUL,2008-09-09,c-k-00001,1,2000,NA,0,280137,WORMS,Cheilotrema saturnum,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-229,kfm,visualfish,BOT,2003-09-09,c-k-00001,1,100,3,1,240746,WORMS,Embiotoca jacksoni,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-153,kfm,rdfc,FUL,1997-07-08,c-k-00001,1,2000,NA,0,274773,WORMS,Sebastes auriculatus,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-198,kfm,rdfc,FUL,2014-10-01,c-k-00001,1,2000,NA,0,282059,WORMS,Paralabrax nebulifer,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-169,kfm,rdfc,FUL,2003-09-25,c-k-00001,1,2000,NA,0,281472,WORMS,Lythrypnus zebra,1,NA,34.02236667,-120.3874667
a-k-01,b-k-01,t-k-230,kfm,visualfish,BOT,2010-07-29,c-k-00001,1,100,3,1,240740,WORMS,Embiotoca lateralis,1,NA,34.02236667,-120.3874667
